FECHA (YYMMDD);HORA (HHMM);;
210120;0100;18,4123;
210120;0200;18,0203;
210120;0300;16,7699;
210120;0400;16,2446;
210120;0500;15,9846;
210120;0600;15,5594;
210120;0700;15,3426;
210120;0800;17,2015;
210120;0900;19,5344;
210120;1000;21,8424;
210120;1100;24,0504;
210120;1200;26,0667;
210120;1300;27,3569;
210120;1400;28,5398;
210120;1500;29,5729;
210120;1600;30,0391;
210120;1700;29,9637;
210120;1800;27,9634;
210120;1900;25,3214;
210120;2000;22,8126;
210120;2100;20,6457;
210120;2200;19,4869;
210120;2300;18,7365;
210121;0000;17,9696;
210121;0100;17,0442;
210121;0200;16,4354;
210121;0300;16,2918;
210121;0400;15,909;
210121;0500;15,9505;
210121;0600;15,7586;
210121;0700;16,3836;
210121;0800;18,375;
210121;0900;20,3819;
210121;1000;22,5066;
210121;1100;24,7479;
210121;1200;26,5059;
210121;1300;26,9222;
210121;1400;27,0233;
210121;1500;27,313;
210121;1600;27,5711;
210121;1700;27,0873;
210121;1800;26,637;
210121;1900;25,295;
210121;2000;22,2862;
210121;2100;20,4693;
210121;2200;19,4689;
210121;2300;19,1435;
210122;0000;18,4098;
210122;0100;17,8844;
210122;0200;17,6257;
210122;0300;17,0421;
210122;0400;16,4667;
210122;0500;16,3315;
210122;0600;16,2478;
210122;0700;17,2058;
210122;0800;20,0054;
210122;0900;22,4468;
210122;1000;24,4464;
210122;1100;25,6793;
210122;1200;26,7457;
210122;1300;27,3286;
210122;1400;28,1615;
210122;1500;29,1446;
210122;1600;30,0858;
210122;1700;29,7356;
210122;1800;28,6272;
210122;1900;27,0851;
210122;2000;24,2765;
210122;2100;22,3844;
210122;2200;21,384;
210122;2300;20,9186;
210123;0000;20,0333;
210123;0100;19,4251;
210123;0200;18,9315;
210123;0300;18,0062;
210123;0400;17,2225;
210123;0500;16,6137;
210123;0600;16,1718;
210123;0700;16,6964;
210123;0800;18,5377;
210123;0900;20,5707;
210123;1000;22,7204;
210123;1100;24,3116;
210123;1200;24,9862;
210123;1300;26,1359;
210123;1400;27,1223;
210123;1500;27,9768;
210123;1600;28,5432;
210123;1700;28,7761;
210123;1800;28,059;
210123;1900;26,4337;
210123;2000;24,2083;
210123;2100;22,8736;
210123;2200;21,5315;
210123;2300;20,5145;
210124;0000;19,8808;
210124;0100;19,2304;
210124;0200;18,7551;
210124;0300;18,238;
210124;0400;17,9043;
210124;0500;17,204;
210124;0600;16,8286;
210124;0700;17,77;
210124;0800;19,2696;
210124;0900;21,7776;
210124;1000;23,9022;
210124;1100;25,8435;
210124;1200;27,8182;
210124;1300;29,3594;
210124;1400;30,0924;
210124;1500;30,1587;
210124;1600;29,8167;
210124;1700;29,1236;
210124;1800;28,2982;
210124;1900;26,9729;
210124;2000;24,7641;
210124;2100;22,9304;
210124;2200;22,0951;
210124;2300;21,238;
210125;0000;20,3126;
210125;0100;19,7707;
210125;0200;19,2619;
210125;0300;18,5032;
210125;0400;17,4196;
210125;0500;16,5108;
210125;0600;16,3188;
210125;0700;16,9518;
210125;0800;18,3598;
210125;0900;20,7261;
210125;1000;23,4757;
210125;1100;25,9837;
210125;1200;27,0333;
210125;1300;28,3736;
210125;1400;28,4815;
210125;1500;28,7312;
210125;1600;29,1725;
210125;1700;29,1221;
210125;1800;28,2468;
210125;1900;26,388;
210125;2000;24,2043;
210125;2100;22,6957;
210125;2200;21,3369;
210125;2300;20,3615;
210126;0000;19,7946;
210126;0100;18,9442;
210126;0200;18,2188;
210126;0300;17,4518;
210126;0400;16,6431;
210126;0500;15,9588;
210126;0600;15,5253;
210126;0700;15,5835;
210126;0800;17,7917;
210126;0900;20,4402;
210126;1000;22,2733;
210126;1100;24,6145;
210126;1200;26,1559;
210126;1300;27,1222;
210126;1400;28,6468;
210126;1500;29,5298;
210126;1600;29,9461;
210126;1700;28,804;
210126;1800;27,312;
210126;1900;25,4533;
210126;2000;22,7779;
210126;2100;20,5609;
210126;2200;19,1855;
210126;2300;18,1018;
210127;0000;17,0515;
210127;0100;16,2178;
210127;0200;15,4587;
210127;0300;15,0252;
210127;0400;14,2;
210127;0500;13,8617;
210127;0600;13,6616;
210127;0700;14,1281;
210127;0800;16,5225;
210127;0900;19,6472;
210127;1000;22,0718;
210127;1100;24,0297;
210127;1200;25,9711;
210127;1300;27,6373;
210127;1400;28,4786;
210127;1500;29,295;
210127;1600;29,8446;
210127;1700;29,7526;
210127;1800;29,1189;
210127;1900;27,7685;
210127;2000;25,3848;
210127;2100;23,2844;
210127;2200;22,0507;
210127;2300;21,1671;
210128;0000;20,1417;
210128;0100;19,2486;
210128;0200;18,2982;
210128;0300;17,1561;
210128;0400;16,1225;
210128;0500;15,4694;
210128;0600;15,2775;
210128;0700;15,2024;
210128;0800;19,2461;
210128;0900;21,5207;
210128;1000;23,6369;
210128;1100;25,5283;
210128;1200;26,5302;
210128;1300;27,1915;
210128;1400;28,1605;
210128;1500;28,4351;
210128;1600;27,8847;
210128;1700;27,5261;
210128;1800;26,6257;
210128;1900;25,467;
210128;2000;24,125;
210128;2100;23,1402;
210128;2200;22,3482;
210128;2300;21,2479;
210129;0000;19,9558;
210129;0100;19,3304;
210129;0200;18,7801;
210129;0300;18,3297;
210129;0400;18,3626;
210129;0500;18,179;
210129;0600;18,0869;
210129;0700;17,8783;
210129;0800;18,1696;
210129;0900;18,8276;
210129;1000;19,7772;
210129;1100;19,6018;
210129;1200;21,0182;
210129;1300;21,8928;
210129;1400;22,2674;
210129;1500;22,1421;
210129;1600;20,9;
210129;1700;20,2986;
210129;1800;19,9315;
210129;1900;17,5811;
210129;2000;15,5446;
210129;2100;15,061;
210129;2200;14,8025;
210129;2300;14,7773;
210130;0000;14,7772;
210130;0100;14,702;
210130;0200;14,7518;
210130;0300;15,3198;
210130;0400;14,9847;
210130;0500;14,9429;
210130;0600;14,6428;
210130;0700;14,4676;
210130;0800;15,634;
210130;0900;16,6178;
210130;1000;18,859;
210130;1100;21,0837;
210130;1200;23,1333;
210130;1300;24,6402;
210130;1400;22,8982;
210130;1500;19,6479;
210130;1600;19,3391;
210130;1700;18,0304;
210130;1800;18,5468;
210130;1900;18,5714;
210130;2000;18,0626;
210130;2100;17,579;
210130;2200;17,5926;
210130;2300;17,5615;
210131;0000;17,2862;
210131;0100;16,9275;
210131;0200;16,8771;
210131;0300;16,6768;
210131;0400;15,9924;
210131;0500;15,5255;
210131;0600;15,467;
210131;0700;15,4252;
210131;0800;16,7;
210131;0900;17,107;
210131;1000;17,1233;
210131;1100;16,8645;
210131;1200;17,7476;
210131;1300;19,7888;
210131;1400;23,1634;
210131;1500;24,5881;
210131;1600;24,9211;
210131;1700;24,5707;
210131;1800;24,4203;
210131;1900;23,0866;
210131;2000;20,6696;
210131;2100;18,9609;
210131;2200;17,5105;
210131;2300;16,5351;
210201;0000;15,4924;
210201;0100;15,0589;
210201;0200;14,4171;
210201;0300;13,6919;
210201;0400;13,25;
210201;0500;12,6367;
210201;0600;12,445;
210201;0700;12,7448;
210201;0800;13,3696;
210201;0900;14,2694;
210201;1000;15,4859;
210201;1100;16,6631;
210201;1200;19,6211;
210201;1300;20,8957;
210201;1400;21,9036;
210201;1500;23,0616;
210201;1600;23,4779;
210201;1700;23,7358;
210201;1800;23,3439;
210201;1900;22,0435;
210201;2000;20,0097;
210201;2100;18,5844;
210201;2200;17,1757;
210201;2300;16,1337;
210202;0000;15,3083;
210202;0100;14,5701;
210202;0200;14,1133;
210202;0300;13,8531;
210202;0400;13,0779;
210202;0500;12,9527;
210202;0600;13,0775;
210202;0700;13,4107;
210202;0800;14,2439;
210202;0900;15,977;
210202;1000;18,162;
210202;1100;19,7866;
210202;1200;21,3946;
210202;1300;23,4109;
210202;1400;24,6355;
210202;1500;25,3201;
210202;1600;25,1848;
210202;1700;25,1344;
210202;1800;24,3007;
210202;1900;23,0504;
210202;2000;20,55;
210202;2100;18,8818;
210202;2200;17,4815;
210202;2300;16,4728;
210203;0000;15,8029;
210203;0100;15,4944;
210203;0200;14,7942;
210203;0300;14,0356;
210203;0400;13,4272;
210203;0500;13,1187;
210203;0600;12,9185;
210203;0700;13,0516;
210203;0800;16,6446;
210203;0900;20,1193;
210203;1000;22,0355;
210203;1100;23,8185;
210203;1200;25,7515;
210203;1300;28,1261;
210203;1400;29,409;
210203;1500;30,6087;
210203;1600;31,5583;
210203;1700;31,8978;
210203;1800;31,8807;
210203;1900;31,2387;
210203;2000;28,2301;
210203;2100;25,3546;
210203;2200;22,8376;
210203;2300;21,354;
210204;0000;20,2705;
210204;0100;20,3034;
210204;0200;18,4948;
210204;0300;17,3361;
210204;0400;16,9276;
210204;0500;16,4606;
210204;0600;16,6602;
210204;0700;16,4265;
210204;0800;20,2929;
210204;0900;23,9926;
210204;1000;26,3256;
210204;1100;28,217;
210204;1200;28,8667;
210204;1300;29,0974;
210204;1400;29,8395;
210204;1500;30,3141;
210204;1600;30,4304;
210204;1700;29,5968;
210204;1800;28,1631;
210204;1900;26,5127;
210204;2000;23,554;
210204;2100;21,6037;
210204;2200;20,5117;
210204;2300;19,8281;
210205;0000;18,7278;
210205;0100;17,4274;
210205;0200;16,2687;
210205;0300;14,8092;
210205;0400;13,584;
210205;0500;13,4672;
210205;0600;13,2336;
210205;0700;13,3419;
210205;0800;13,725;
210205;0900;14,3282;
210205;1000;15,2363;
210205;1100;17,3724;
210205;1200;19,297;
210205;1300;21,5883;
210205;1400;22,9213;
210205;1500;23,6793;
210205;1600;24,3207;
210205;1700;24,5536;
210205;1800;24,37;
210205;1900;23,2863;
210205;2000;21,3859;
210205;2100;19,1023;
210205;2200;17,7936;
210205;2300;17,1849;
210206;0000;16,2846;
210206;0100;15,1838;
210206;0200;14,1836;
210206;0300;13,7002;
210206;0400;13,3167;
210206;0500;13,8948;
210206;0600;14,0446;
210206;0700;14,2361;
210206;0800;14,7609;
210206;0900;15,0275;
210206;1000;15,6523;
210206;1100;16,6793;
210206;1200;17,2622;
210206;1300;18,0786;
210206;1400;19,945;
210206;1500;20,8363;
210206;1600;21,0276;
210206;1700;21,0841;
210206;1800;20,377;
210206;1900;18,9517;
210206;2000;17,2263;
210206;2100;15,8005;
210206;2200;15,092;
210206;2300;15,2585;
210207;0000;15,4667;
210207;0100;15,7199;
210207;0200;15,8198;
210207;0300;15,9529;
210207;0400;16,1964;
210207;0500;16,2468;
210207;0600;16,013;
210207;0700;15,2939;
210207;0800;15,1521;
210207;0900;15,5769;
210207;1000;16,1284;
210207;1100;17,2614;
210207;1200;18,3278;
210207;1300;20,0524;
210207;1400;21,4937;
210207;1500;23,435;
210207;1600;24,6181;
210207;1700;25,3261;
210207;1800;24,509;
210207;1900;23,3003;
210207;2000;20,6333;
210207;2100;18,7898;
210207;2200;17,3395;
210207;2300;16,2726;
210208;0000;15,5445;
210208;0100;14,7026;
210208;0200;14,1858;
210208;0300;13,7773;
210208;0400;13,1021;
210208;0500;12,6352;
210208;0600;12,5267;
210208;0700;12,4183;
210208;0800;14,8597;
210208;0900;16,5607;
210208;1000;18,0354;
210208;1100;20,1517;
210208;1200;21,6514;
210208;1300;23,0843;
210208;1400;24,2757;
210208;1500;25,1586;
210208;1600;25,9833;
210208;1700;26,4149;
210208;1800;25,4896;
210208;1900;23,0977;
210208;2000;20,2473;
210208;2100;18,2469;
210208;2200;16,8882;
210208;2300;16,0713;
210209;0000;15,6938;
210209;0100;15,0186;
210209;0200;14,7351;
210209;0300;14,1683;
210209;0400;13,8514;
210209;0500;13,3512;
210209;0600;12,9261;
210209;0700;13,3676;
210209;0800;16,7847;
210209;0900;20,1594;
210209;1000;22,3757;
210209;1100;24,0253;
210209;1200;25,7833;
210209;1300;27,6482;
210209;1400;29,1394;
210209;1500;30,139;
210209;1600;30,3637;
210209;1700;30,03;
210209;1800;28,7629;
210209;1900;26,6376;
210209;2000;23,6957;
210209;2100;21,8953;
210209;2200;20,7533;
210209;2300;20,0197;
210210;0000;19,1609;
210210;0100;18,5856;
210210;0200;17,752;
210210;0300;16,9766;
210210;0400;16,6512;
210210;0500;15,8838;
210210;0600;15,4086;
210210;0700;15,4334;
210210;0800;18,6;
210210;0900;21,5229;
210210;1000;23,2225;
210210;1100;25,3055;
210210;1200;26,1302;
210210;1300;26,7466;
210210;1400;27,7712;
210210;1500;28,5952;
210210;1600;28,7206;
210210;1700;27,7368;
210210;1800;27,1949;
210210;1900;25,6946;
210210;2000;23,3609;
210210;2100;21,5941;
210210;2200;20,3604;
210210;2300;19,485;
210211;0000;18,1932;
210211;0100;17,4428;
210211;0200;16,6507;
210211;0300;16,0337;
210211;0400;14,8;
210211;0500;14,4368;
210211;0600;14,3366;
210211;0700;14,2531;
210211;0800;14,7862;
210211;0900;15,7278;
210211;1000;16,6384;
210211;1100;16,6131;
210211;1200;17,3961;
210211;1300;19,0957;
210211;1400;20,0704;
210211;1500;20,795;
210211;1600;21,3612;
210211;1700;20,8109;
210211;1800;20,4355;
210211;1900;19,7351;
210211;2000;18,5015;
210211;2100;17,7511;
210211;2200;17,5924;
210211;2300;17,7254;
210212;0000;17,775;
210212;0100;17,6736;
210212;0200;17,8565;
210212;0300;17,7812;
210212;0400;17,5641;
210212;0500;17,6471;
210212;0600;17,6134;
210212;0700;17,6047;
210212;0800;17,7877;
210212;0900;18,1957;
210212;1000;18,8204;
210212;1100;20,045;
210212;1200;22,4862;
210212;1300;23,7109;
210212;1400;24,2272;
210212;1500;25,2935;
210212;1600;26,0848;
210212;1700;26,4844;
210212;1800;25,7674;
210212;1900;24,3087;
210212;2000;21,9333;
210212;2100;20,4736;
210212;2200;19,3815;
210212;2300;18,6811;
210213;0000;17,8975;
210213;0100;17,3637;
210213;0200;16,6634;
210213;0300;16,2964;
210213;0400;15,8689;
210213;0500;15,402;
210213;0600;14,9351;
210213;0700;15,0849;
210213;0800;15,7681;
210213;0900;16,3775;
210213;1000;17,0689;
210213;1100;18,1935;
210213;1200;19,4014;
210213;1300;21,5928;
210213;1400;23,3174;
210213;1500;24,4087;
210213;1600;24,55;
210213;1700;24,3486;
210213;1800;23,9648;
210213;1900;22,7479;
210213;2000;19,8641;
210213;2100;17,9221;
210213;2200;16,7134;
210213;2300;15,744;
210214;0000;15,0522;
210214;0100;14,552;
210214;0200;14,1351;
210214;0300;13,6099;
210214;0400;13,0264;
210214;0500;12,7596;
210214;0600;12,7928;
210214;0700;13,0009;
210214;0800;13,359;
210214;0900;14,1255;
210214;1000;16,2757;
210214;1100;18,8254;
210214;1200;20,125;
210214;1300;21,2986;
210214;1400;22,4732;
210214;1500;24,0478;
210214;1600;25,0891;
210214;1700;25,4872;
210214;1800;25,2717;
210214;1900;24,263;
210214;2000;21,921;
210214;2100;19,979;
210214;2200;18,9703;
210214;2300;17,2865;
210215;0000;15,8681;
210215;0100;14,593;
210215;0200;13,8178;
210215;0300;13,0426;
210215;0400;12,8916;
210215;0500;12,9838;
210215;0600;13,492;
210215;0700;13,3752;
210215;0800;13,3083;
210215;0900;14,1368;
210215;1000;14,47;
210215;1100;15,6448;
210215;1200;17,7808;
210215;1300;20,3555;
210215;1400;22,2134;
210215;1500;23,3215;
210215;1600;23,5294;
210215;1700;23,2873;
210215;1800;22,7454;
210215;1900;21,695;
210215;2000;19,2612;
210215;2100;17,9443;
210215;2200;16,7105;
210215;2300;15,7842;
210216;0000;15,1007;
210216;0100;14,3589;
210216;0200;13,8587;
210216;0300;13,3085;
210216;0400;12,85;
210216;0500;13,0951;
210216;0600;13,52;
210216;0700;13,4281;
210216;0800;13,6362;
210216;0900;14,286;
210216;1000;14,7276;
210216;1100;15,2691;
210216;1200;15,6272;
210216;1300;16,0373;
210216;1400;17,2704;
210216;1500;18,5033;
210216;1600;18,2946;
210216;1700;18,2026;
210216;1800;19,5272;
210216;1900;19,1935;
210216;2000;17,8598;
210216;2100;16,8011;
210216;2200;15,8587;
210216;2300;14,9502;
210217;0000;14,1167;
210217;0100;13,6451;
210217;0200;12,9449;
210217;0300;12,3531;
210217;0400;12,8612;
210217;0500;13,236;
210217;0600;13,2192;
210217;0700;12,3115;
210217;0800;13,9522;
210217;0900;15,0187;
210217;1000;16,2286;
210217;1100;18,67;
210217;1200;20,4029;
210217;1300;22,2776;
210217;1400;23,9105;
210217;1500;25,0185;
210217;1600;25,7348;
210217;1700;25,6928;
210217;1800;24,5924;
210217;1900;22,2587;
210217;2000;19,8417;
210217;2100;18,3651;
210217;2200;17,1732;
210217;2300;16,0728;
210218;0000;15,0529;
210218;0100;14,4194;
210218;0200;13,6692;
210218;0300;13,0523;
210218;0400;12,3022;
210218;0500;11,7853;
210218;0600;11,6601;
210218;0700;10,8766;
210218;0800;13,0182;
210218;0900;15,3596;
210218;1000;17,6022;
210218;1100;19,6185;
210218;1200;21,5931;
210218;1300;22,9428;
210218;1400;24,2924;
210218;1500;25,692;
210218;1600;26,05;
210218;1700;25,9652;
210218;1800;25,3232;
210218;1900;22,9228;
210218;2000;19,9225;
210218;2100;18,3971;
210218;2200;17,0383;
210218;2300;16,0964;
210219;0000;15,6189;
210219;0100;14,6437;
210219;0200;13,8851;
210219;0300;13,4349;
210219;0400;12,7431;
210219;0500;12,3513;
210219;0600;12,0178;
210219;0700;11,8926;
210219;0800;15,684;
210219;0900;17,9261;
210219;1000;20,484;
210219;1100;22,7504;
210219;1200;24,5333;
210219;1300;26,5818;
210219;1400;27,5648;
210219;1500;28,4728;
210219;1600;29,0641;
210219;1700;29,0304;
210219;1800;28,13;
210219;1900;26,3797;
210219;2000;23,946;
210219;2100;22,329;
210219;2200;20,7536;
210219;2300;19,2032;
210220;0000;18,4029;
210220;0100;17,3692;
210220;0200;16,2854;
210220;0300;15,4259;
210220;0400;15,034;
210220;0500;14,4755;
210220;0600;13,8086;
210220;0700;13,6585;
210220;0800;17,7;
210220;0900;20,5152;
210220;1000;22,9899;
210220;1100;24,8979;
210220;1200;26,7641;
210220;1300;28,0222;
210220;1400;29,1134;
210220;1500;29,413;
210220;1600;29,4294;
210220;1700;28,4373;
210220;1800;26,8287;
210220;1900;24,845;
210220;2000;22,6112;
210220;2100;21,0609;
210220;2200;19,6772;
210220;2300;18,6185;
210221;0000;17,5765;
210221;0100;16,3261;
210221;0200;15,7754;
210221;0300;15,0919;
210221;0400;14,6417;
210221;0500;13,8701;
210221;0600;13,4283;
210221;0700;12,8364;
210221;0800;16,5141;
210221;0900;19,3055;
210221;1000;21,4718;
210221;1100;23,488;
210221;1200;25,0627;
210221;1300;26,829;
210221;1400;27,7287;
210221;1500;28,5366;
210221;1600;28,8362;
210221;1700;28,3359;
210221;1800;26,7939;
210221;1900;24,5851;
210221;2000;22,0932;
210221;2100;20,4344;
210221;2200;19,1007;
210221;2300;17,6504;
210222;0000;16,4833;
210222;0100;15,4702;
210222;0200;14,645;
210222;0300;13,8698;
210222;0400;13,2196;
210222;0500;12,4944;
210222;0600;11,9192;
210222;0700;11,6941;
210222;0800;15,2439;
210222;0900;18,2957;
210222;1000;20,7953;
210222;1100;22,9616;
210222;1200;24,6446;
210222;1300;26,5943;
210222;1400;27,7689;
210222;1500;28,7101;
210222;1600;29,8015;
210222;1700;29,6344;
210222;1800;29,0424;
210222;1900;26,9004;
210222;2000;24,3167;
210222;2100;22,2236;
210222;2200;20,9898;
210222;2300;19,7145;
210223;0000;18,1308;
210223;0100;17,0304;
210223;0200;16,0968;
210223;0300;15,3356;
210223;0400;14,6439;
210223;0500;14,3437;
210223;0600;13,8185;
210223;0700;13,5599;
210223;0800;17,5696;
210223;0900;21,1026;
210223;1000;23,0855;
210223;1100;25,1518;
210223;1200;26,8515;
210223;1300;28,6428;
210223;1400;29,9507;
210223;1500;30,8421;
210223;1600;31,5583;
210223;1700;31,5652;
210223;1800;30,3898;
210223;1900;28,2645;
210223;2000;25,4058;
210223;2100;23,1221;
210223;2200;21,8383;
210223;2300;19,9297;
210224;0000;18,871;
210224;0100;17,6706;
210224;0200;16,9453;
210224;0300;16,2782;
210224;0400;15,5181;
210224;0500;14,968;
210224;0600;14,4594;
210224;0700;14,2342;
210224;0800;17,5598;
210224;0900;21,9511;
210224;1000;24,2674;
210224;1100;25,9837;
210224;1200;26,8083;
210224;1300;27,5069;
210224;1400;28,3815;
210224;1500;28,4395;
210224;1600;28,0308;
210224;1700;27,6221;
210224;1800;26,5634;
210224;1900;24,988;
210224;2000;22,471;
210224;2100;20,8957;
210224;2200;19,4036;
210224;2300;18,0782;
210225;0000;17,1612;
210225;0100;16,4525;
210225;0200;15,7511;
210225;0300;15,0426;
210225;0400;14,584;
210225;0500;14,3422;
210225;0600;13,8003;
210225;0700;13,6669;
210225;0800;15,2833;
210225;0900;18,132;
210225;1000;21,1399;
210225;1100;23,1062;
210225;1200;24,8226;
210225;1300;25,8055;
210225;1400;26,5801;
210225;1500;27,0048;
210225;1600;27,4294;
210225;1700;27,6373;
210225;1800;27,3704;
210225;1900;25,4783;
210225;2000;22,6779;
210225;2100;21,0859;
210225;2200;19,8605;
210225;2300;18,7268;
210226;0000;17,9265;
210226;0100;16,7344;
210226;0200;15,7504;
210226;0300;15,0669;
210226;0400;14,6833;
210226;0500;14,4285;
210226;0600;14,2116;
210226;0700;13,7448;
210226;0800;16,4559;
210226;0900;20,4888;
210226;1000;22,7218;
210226;1100;24,8631;
210226;1200;26,6627;
210226;1300;27,795;
210226;1400;28,1204;
210226;1500;28,9033;
210226;1600;28,7779;
210226;1700;28,3859;
210226;1800;27,4355;
210226;1900;25,1935;
210226;2000;22,2182;
210226;2100;20,8178;
210226;2200;20,1757;
210226;2300;18,9087;
210227;0000;17,8417;
210227;0100;17,1736;
210227;0200;16,6482;
210227;0300;16,1229;
210227;0400;15,1862;
210227;0500;15,236;
210227;0600;14,6108;
210227;0700;14,3857;
210227;0800;16,9627;
210227;0900;21,304;
210227;1000;23,212;
210227;1100;25,1366;
210227;1200;27,6121;
210227;1300;28,9443;
210227;1400;29,9105;
210227;1500;30,111;
210227;1600;30,8015;
210227;1700;30,4178;
210227;1800;29,484;
210227;1900;28,0587;
210227;2000;25,0083;
210227;2100;22,8902;
210227;2200;21,7815;
210227;2300;20,5478;
210228;0000;19,4641;
210228;0100;18,4971;
210228;0200;17,5051;
210228;0300;17,3297;
210228;0400;16,9293;
210228;0500;16,3123;
210228;0600;15,7518;
210228;0700;15,3516;
210228;0800;18,7862;
210228;0900;22,8525;
210228;1000;24,7189;
210228;1100;27,1685;
210228;1200;28,8597;
210228;1300;30,6011;
210228;1400;31,584;
210228;1500;32,2924;
210228;1600;32,7417;
210228;1700;32,9138;
210228;1800;30,9982;
210228;1900;27,7229;
210228;2000;25,1558;
210228;2100;23,7471;
210228;2200;22,4218;
210228;2300;20,988;
210301;0000;19,471;
210301;0100;18,404;
210301;0200;17,5703;
210301;0300;16,4032;
210301;0400;15,8764;
210301;0500;15,593;
210301;0600;15,2511;
210301;0700;15,1426;
210301;0800;18,2015;
210301;0900;21,7761;
210301;1000;24,2507;
210301;1100;26,2421;
210301;1200;26,5;
210301;1300;25,9402;
210301;1400;26,4732;
210301;1500;26,2812;
210301;1600;25,8475;
210301;1700;25,0721;
210301;1800;23,7301;
210301;1900;22,5214;
210301;2000;20,746;
210301;2100;19,3373;
210301;2200;18,2536;
