FECHA (YYMMDD);HORA (HHMM);;
201022;1000;282,539;
201022;1100;268,927;
201022;1200;264,98;
201022;1300;239,151;
201022;1400;242,059;
201022;1500;237,693;
201022;1600;233,673;
201022;1700;237,156;
201022;1800;243,175;
201022;1900;236,324;
201022;2000;232,743;
201022;2100;223,912;
201022;2200;203,712;
201022;2300;237,825;
201023;0000;216,371;
201023;0100;274,977;
201023;0200;257,611;
201023;0300;263,416;
201023;0400;286,234;
201023;0500;247,042;
201023;0600;263,338;
201023;0700;268,188;
201023;0800;311,238;
201023;0900;336,523;
201023;1000;263,17;
201023;1100;326,223;
201023;1200;284,19;
201023;1300;231,508;
201023;1400;248,569;
201023;1500;240,258;
201023;1600;236,956;
201023;1700;237,866;
201023;1800;238,48;
201023;1900;225,635;
201023;2000;226,759;
201023;2100;215,808;
201023;2200;211,408;
201023;2300;234,524;
201024;0000;232,625;
201024;0100;268,234;
201024;0200;265,691;
201024;0300;266,421;
201024;0400;266,145;
201024;0500;238,194;
201024;0600;224,491;
201024;0700;236,791;
201024;0800;259,597;
201024;0900;235,196;
201024;1000;268,173;
201024;1100;255,794;
201024;1200;241,606;
201024;1300;237,524;
201024;1400;237,46;
201024;1500;241,014;
201024;1600;234,356;
201024;1700;236,329;
201024;1800;238,406;
201024;1900;229,201;
201024;2000;222,845;
201024;2100;229,513;
201024;2200;223,447;
201024;2300;238,834;
201025;0000;236,926;
201025;0100;253,777;
201025;0200;238,727;
201025;0300;267,466;
201025;0400;243,495;
201025;0500;118,445;
201025;0600;224,903;
201025;0700;238,776;
201025;0800;224,782;
201025;0900;247,949;
201025;1000;113,797;
201025;1100;236,846;
201025;1200;187,428;
201025;1300;230,954;
201025;1400;172,52;
201025;1500;235,005;
201025;1600;243,58;
201025;1700;237,429;
201025;1800;236,564;
201025;1900;240,813;
201025;2000;238,735;
201025;2100;236,594;
201025;2200;276,245;
201025;2300;296,067;
201026;0000;292,404;
201026;0100;247,367;
201026;0200;87,4397;
201026;0300;269,844;
201026;0400;162,584;
201026;0500;188,151;
201026;0600;214,354;
201026;0700;203,232;
201026;0800;122,052;
201026;0900;173,641;
201026;1000;281,211;
201026;1100;222,49;
201026;1200;236,517;
201026;1300;236,467;
201026;1400;244,983;
201026;1500;230,611;
201026;1600;238,538;
201026;1700;242,159;
201026;1800;242,572;
201026;1900;232,117;
201026;2000;226,849;
201026;2100;205,254;
201026;2200;236,398;
201026;2300;231,543;
201027;0000;218,941;
201027;0100;282,941;
201027;0200;251,461;
201027;0300;253,435;
201027;0400;266,143;
201027;0500;278,792;
201027;0600;245,675;
201027;0700;244,862;
201027;0800;219,39;
201027;0900;255,021;
201027;1000;245,968;
201027;1100;220,689;
201027;1200;246,742;
201027;1300;230,262;
201027;1400;133,455;
201027;1500;242,281;
201027;1600;229,858;
201027;1700;168,239;
201027;1800;182,706;
201027;1900;225,962;
201027;2000;239,435;
201027;2100;19,405;
201027;2200;222,298;
201027;2300;216,16;
201028;0000;207,451;
201028;0100;245,145;
201028;0200;231,767;
201028;0300;277,52;
201028;0400;227,46;
201028;0500;190,013;
201028;0600;99,4695;
201028;0700;150,862;
201028;0800;271,243;
201028;0900;315,126;
201028;1000;342,488;
201028;1100;210,477;
201028;1200;213,767;
201028;1300;229,002;
201028;1400;240,311;
201028;1500;250,752;
201028;1600;232,258;
201028;1700;221,224;
201028;1800;238,415;
201028;1900;233,523;
201028;2000;234,532;
201028;2100;228,008;
201028;2200;242,566;
201028;2300;252,968;
201029;0000;257,821;
201029;0100;292,588;
201029;0200;316,467;
201029;0300;89,2908;
201029;0400;307,858;
201029;0500;245,227;
201029;0600;278,218;
201029;0700;207,384;
201029;0800;80,593;
201029;0900;98,5006;
201029;1000;78,6001;
201029;1100;243,686;
201029;1200;224,949;
201029;1300;248,673;
201029;1400;239,527;
201029;1500;236,674;
201029;1600;218,941;
201029;1700;240,84;
201029;1800;240,023;
201029;1900;238,516;
201029;2000;193,942;
201029;2100;182,212;
201029;2200;201,45;
201029;2300;230,821;
201030;0000;205,261;
201030;0100;80,1342;
201030;0200;279,288;
201030;0300;228,411;
201030;0400;111,046;
201030;0500;175,353;
201030;0600;130,287;
201030;0700;151,499;
201030;0800;254,924;
201030;0900;268,739;
201030;1000;265,135;
201030;1100;242,912;
201030;1200;264,171;
201030;1300;246,221;
201030;1400;223,392;
201030;1500;234,066;
201030;1600;243,322;
201030;1700;241,673;
201030;1800;242,363;
201030;1900;232,067;
201030;2000;213,922;
201030;2100;215,685;
201030;2200;213,857;
201030;2300;247,03;
201031;0000;267,113;
201031;0100;328,391;
201031;0200;276,763;
201031;0300;256,288;
201031;0400;263,356;
201031;0500;253,883;
201031;0600;256,866;
201031;0700;247,952;
201031;0800;287,476;
201031;0900;255,024;
201031;1000;222,524;
201031;1100;219,367;
201031;1200;256,021;
201031;1300;242,776;
201031;1400;238,088;
201031;1500;240,618;
201031;1600;236,305;
201031;1700;233,257;
201031;1800;228,036;
201031;1900;227,342;
201031;2000;229,216;
201031;2100;219,681;
201031;2200;236,307;
201031;2300;255,873;
201101;0000;257,377;
201101;0100;261,424;
201101;0200;262,367;
201101;0300;264,335;
201101;0400;258,028;
201101;0500;259,263;
201101;0600;257,883;
201101;0700;258,275;
201101;0800;259,784;
201101;0900;260,921;
201101;1000;260,552;
201101;1100;245,481;
201101;1200;248,657;
201101;1300;244,475;
201101;1400;238,891;
201101;1500;235,006;
201101;1600;229,599;
201101;1700;237,028;
201101;1800;231,784;
201101;1900;227,73;
201101;2000;231,208;
201101;2100;255,162;
201101;2200;246,977;
201101;2300;268,504;
201102;0000;280,918;
201102;0100;252,509;
201102;0200;262,425;
201102;0300;233,764;
201102;0400;255,564;
201102;0500;259,962;
201102;0600;290,329;
201102;0700;271,03;
201102;0800;262,219;
201102;0900;;
201102;1000;;
201102;1100;;
201102;1200;;
201102;1300;;
201102;1400;;
201102;1500;;
201102;1600;;
201102;1700;;
201102;1800;;
201102;1900;;
201102;2000;;
201102;2100;;
201102;2200;;
201102;2300;;
201103;0000;;
201103;0100;;
201103;0200;;
201103;0300;;
201103;0400;;
201103;0500;;
201103;0600;;
201103;0700;;
201103;0800;;
201103;0900;;
201103;1000;;
201103;1100;;
201103;1200;;
201103;1300;;
201103;1400;;
201103;1500;;
201103;1600;;
201103;1700;;
201103;1800;;
201103;1900;;
201103;2000;;
201103;2100;;
201103;2200;;
201103;2300;;
201104;0000;;
201104;0100;;
201104;0200;;
201104;0300;;
201104;0400;;
201104;0500;;
201104;0600;;
201104;0700;;
201104;0800;;
201104;0900;;
201104;1000;;
201104;1100;;
201104;1200;;
201104;1300;;
201104;1400;;
201104;1500;;
201104;1600;;
201104;1700;;
201104;1800;;
201104;1900;;
201104;2000;;
201104;2100;;
201104;2200;;
201104;2300;;
201105;0000;;
201105;0100;;
201105;0200;;
201105;0300;;
201105;0400;;
201105;0500;;
201105;0600;;
201105;0700;;
201105;0800;;
201105;0900;;
201105;1000;;
201105;1100;;
201105;1200;;
201105;1300;;
201105;1400;;
201105;1500;;
201105;1600;;
201105;1700;;
201105;1800;;
201105;1900;;
201105;2000;;
201105;2100;;
201105;2200;;
201105;2300;;
201106;0000;;
201106;0100;;
201106;0200;;
201106;0300;;
201106;0400;;
201106;0500;;
201106;0600;;
201106;0700;;
201106;0800;;
201106;0900;;
201106;1000;;
201106;1100;;
201106;1200;;
201106;1300;;
201106;1400;229,336;
201106;1500;233,361;
201106;1600;228,029;
201106;1700;242,289;
201106;1800;237,124;
201106;1900;227,426;
201106;2000;236,854;
201106;2100;233,622;
201106;2200;201,637;
201106;2300;306,329;
201107;0000;353,917;
201107;0100;260,137;
201107;0200;255,247;
201107;0300;238,478;
201107;0400;34,3611;
201107;0500;23,84;
201107;0600;335,058;
201107;0700;259,744;
201107;0800;244,632;
201107;0900;327,466;
201107;1000;38,3441;
201107;1100;222,393;
201107;1200;236,566;
201107;1300;243,385;
201107;1400;229,926;
201107;1500;235,245;
201107;1600;244,014;
201107;1700;236,101;
201107;1800;237,13;
201107;1900;225,173;
201107;2000;229,723;
201107;2100;208,202;
201107;2200;189,441;
201107;2300;262,692;
201108;0000;264,372;
201108;0100;264,68;
201108;0200;270,413;
201108;0300;254,888;
201108;0400;253,654;
201108;0500;264,027;
201108;0600;270,745;
201108;0700;260,481;
201108;0800;246,81;
201108;0900;247,8;
201108;1000;244,191;
201108;1100;248,135;
201108;1200;243,414;
201108;1300;237,901;
201108;1400;238,616;
201108;1500;244,769;
201108;1600;235,287;
201108;1700;238,175;
201108;1800;240,665;
201108;1900;236,346;
201108;2000;217,115;
201108;2100;231,833;
201108;2200;228,132;
201108;2300;236,673;
201109;0000;264,225;
201109;0100;267,538;
201109;0200;265,829;
201109;0300;255,834;
201109;0400;261,954;
201109;0500;271,433;
201109;0600;249,36;
201109;0700;234,579;
201109;0800;254,052;
201109;0900;249,474;
201109;1000;32,2837;
201109;1100;261,022;
201109;1200;221,675;
201109;1300;235,245;
201109;1400;236,218;
201109;1500;229,744;
201109;1600;237,545;
201109;1700;242,207;
201109;1800;242,035;
201109;1900;235,168;
201109;2000;219,901;
201109;2100;222,233;
201109;2200;215,661;
201109;2300;237,025;
201110;0000;239,99;
201110;0100;263,132;
201110;0200;269,822;
201110;0300;262,496;
201110;0400;274,117;
201110;0500;262,924;
201110;0600;273,001;
201110;0700;249,344;
201110;0800;254,971;
201110;0900;292,107;
201110;1000;258,258;
201110;1100;242,864;
201110;1200;244,908;
201110;1300;243,312;
201110;1400;242,357;
201110;1500;238,818;
201110;1600;241,192;
201110;1700;239,165;
201110;1800;237,129;
201110;1900;233,348;
201110;2000;223,126;
201110;2100;211,203;
201110;2200;232,503;
201110;2300;244,147;
201111;0000;252,034;
201111;0100;245,352;
201111;0200;236,77;
201111;0300;218,878;
201111;0400;275,537;
201111;0500;252,406;
201111;0600;257,268;
201111;0700;258,225;
201111;0800;206,58;
201111;0900;257,643;
201111;1000;235,074;
201111;1100;256,978;
201111;1200;239,129;
201111;1300;245,103;
201111;1400;232,624;
201111;1500;236,283;
201111;1600;227,548;
201111;1700;237,933;
201111;1800;234,688;
201111;1900;229,895;
201111;2000;230,453;
201111;2100;229,778;
201111;2200;222,583;
201111;2300;243,877;
201112;0000;270,458;
201112;0100;265,181;
201112;0200;262,085;
201112;0300;259,546;
201112;0400;250,188;
201112;0500;260,763;
201112;0600;256,523;
201112;0700;253,371;
201112;0800;256,412;
201112;0900;233,503;
201112;1000;254,59;
201112;1100;244,654;
201112;1200;253,375;
201112;1300;239,59;
201112;1400;235,152;
201112;1500;242,916;
201112;1600;239,949;
201112;1700;237,259;
201112;1800;238,668;
201112;1900;234,645;
201112;2000;221,707;
201112;2100;212,809;
201112;2200;217,892;
201112;2300;230,312;
201113;0000;241,455;
201113;0100;235,184;
201113;0200;222,001;
201113;0300;247,177;
201113;0400;249,071;
201113;0500;213,616;
201113;0600;240,936;
201113;0700;241,934;
201113;0800;234,356;
201113;0900;230,681;
201113;1000;232,034;
201113;1100;299,46;
201113;1200;276,938;
201113;1300;236,868;
201113;1400;228,041;
201113;1500;223,407;
201113;1600;229,269;
201113;1700;232,206;
201113;1800;237,37;
201113;1900;239,912;
201113;2000;237,078;
201113;2100;235,499;
201113;2200;234,877;
201113;2300;229,438;
201114;0000;242,834;
201114;0100;240,885;
201114;0200;240,017;
201114;0300;244,482;
201114;0400;249,39;
201114;0500;249,255;
201114;0600;283,687;
201114;0700;282,848;
201114;0800;266,971;
201114;0900;257,129;
201114;1000;226,65;
201114;1100;194,164;
201114;1200;227,436;
201114;1300;229,331;
201114;1400;251,028;
201114;1500;242,444;
201114;1600;225,07;
201114;1700;222,63;
201114;1800;240,591;
201114;1900;237,316;
201114;2000;237,966;
201114;2100;226,279;
201114;2200;233,69;
201114;2300;238,98;
201115;0000;267,298;
201115;0100;309,939;
201115;0200;291,74;
201115;0300;291,08;
201115;0400;260,896;
201115;0500;234,39;
201115;0600;172,584;
201115;0700;159,009;
201115;0800;280,706;
201115;0900;292,511;
201115;1000;261,018;
201115;1100;235,696;
201115;1200;225,659;
201115;1300;237,767;
201115;1400;239,669;
201115;1500;236,742;
201115;1600;235,214;
201115;1700;237,273;
201115;1800;232,269;
201115;1900;227,185;
201115;2000;218,929;
201115;2100;224,078;
201115;2200;218,557;
201115;2300;219,693;
201116;0000;223,833;
201116;0100;221,017;
201116;0200;235,636;
201116;0300;238,678;
201116;0400;271,38;
201116;0500;275,163;
201116;0600;253,874;
201116;0700;238,724;
201116;0800;276,322;
201116;0900;88,5328;
201116;1000;270,958;
201116;1100;239,176;
201116;1200;261,973;
201116;1300;232,856;
201116;1400;229,767;
201116;1500;234,925;
201116;1600;239,322;
201116;1700;238,561;
201116;1800;240,835;
201116;1900;230,947;
201116;2000;225,179;
201116;2100;210,967;
201116;2200;208,553;
201116;2300;218,451;
201117;0000;254,805;
201117;0100;262,826;
201117;0200;249,469;
201117;0300;260,985;
201117;0400;262,211;
201117;0500;253,179;
201117;0600;239,106;
201117;0700;234,516;
201117;0800;239,581;
201117;0900;240,831;
201117;1000;243,185;
201117;1100;249,558;
201117;1200;233,509;
201117;1300;244,436;
201117;1400;238,131;
201117;1500;232,221;
201117;1600;226,417;
201117;1700;234,199;
201117;1800;236,469;
201117;1900;245,474;
201117;2000;234,5;
201117;2100;232,304;
201117;2200;244,381;
201117;2300;250,898;
201118;0000;261,022;
201118;0100;262,646;
201118;0200;258,419;
201118;0300;269,881;
201118;0400;267,151;
201118;0500;257,81;
201118;0600;267,273;
201118;0700;241,46;
201118;0800;312,498;
201118;0900;278,792;
201118;1000;224,784;
201118;1100;257,554;
201118;1200;234,258;
201118;1300;240,56;
201118;1400;240,403;
201118;1500;220,473;
201118;1600;246,401;
201118;1700;240,457;
201118;1800;242,801;
201118;1900;239,987;
201118;2000;237,104;
201118;2100;231,922;
201118;2200;241,842;
201118;2300;253,932;
201119;0000;273,416;
201119;0100;251,24;
201119;0200;241,174;
201119;0300;252,087;
201119;0400;240,396;
201119;0500;256,025;
201119;0600;236,854;
201119;0700;264,24;
201119;0800;286,651;
201119;0900;253,072;
201119;1000;238,163;
201119;1100;247,937;
201119;1200;239,669;
201119;1300;244,035;
201119;1400;241,242;
201119;1500;235,685;
201119;1600;230,771;
201119;1700;238,162;
201119;1800;241,039;
201119;1900;243,904;
201119;2000;238,46;
201119;2100;234,274;
201119;2200;227,369;
201119;2300;219,867;
201120;0000;213,421;
201120;0100;222,339;
201120;0200;229,044;
201120;0300;248,493;
201120;0400;249,381;
201120;0500;253,835;
201120;0600;243,229;
201120;0700;237,092;
201120;0800;233,273;
201120;0900;235,831;
201120;1000;241,673;
201120;1100;226,716;
201120;1200;226,146;
201120;1300;212,132;
201120;1400;188,2;
201120;1500;194,941;
201120;1600;234,464;
201120;1700;221,649;
201120;1800;238,041;
201120;1900;238,948;
201120;2000;237,58;
201120;2100;224,127;
201120;2200;216,469;
201120;2300;220,59;
201121;0000;217,297;
201121;0100;226,087;
201121;0200;291,147;
201121;0300;233,186;
201121;0400;313,204;
201121;0500;247,809;
201121;0600;265,128;
201121;0700;204,679;
201121;0800;177,978;
201121;0900;254,218;
201121;1000;34,6445;
201121;1100;301,712;
201121;1200;229,531;
201121;1300;221,091;
201121;1400;230,462;
201121;1500;240,485;
201121;1600;240,582;
201121;1700;223,841;
201121;1800;236,238;
201121;1900;240,847;
201121;2000;228,075;
201121;2100;228,456;
201121;2200;216,441;
201121;2300;153,345;
201122;0000;321,348;
201122;0100;281,706;
201122;0200;277,544;
201122;0300;208,571;
201122;0400;34,8546;
201122;0500;74,6022;
201122;0600;275,039;
201122;0700;116,927;
201122;0800;107,673;
201122;0900;322,079;
201122;1000;263,351;
201122;1100;242,045;
201122;1200;222,206;
201122;1300;236,303;
201122;1400;235,236;
201122;1500;229,667;
201122;1600;225,163;
201122;1700;238,284;
201122;1800;236,883;
201122;1900;233,555;
201122;2000;227,15;
201122;2100;217,719;
201122;2200;213,728;
201122;2300;223,628;
201123;0000;228,298;
201123;0100;174,008;
201123;0200;312,692;
201123;0300;277,05;
201123;0400;334,869;
201123;0500;262,604;
201123;0600;254,926;
201123;0700;312,338;
201123;0800;258,006;
201123;0900;229,074;
201123;1000;219,963;
201123;1100;248,204;
201123;1200;259,662;
201123;1300;243,719;
201123;1400;245,972;
201123;1500;241,127;
201123;1600;235,466;
201123;1700;244,551;
201123;1800;249,203;
201123;1900;241,488;
201123;2000;230,855;
201123;2100;231,889;
201123;2200;228,148;
201123;2300;216,106;
201124;0000;205,232;
201124;0100;232,668;
201124;0200;258,309;
201124;0300;265,429;
201124;0400;281,338;
201124;0500;291,638;
201124;0600;254,908;
201124;0700;271,659;
201124;0800;255,465;
201124;0900;324,582;
201124;1000;321,176;
201124;1100;244,013;
201124;1200;228,599;
201124;1300;232,812;
201124;1400;227,602;
201124;1500;233,241;
201124;1600;240,843;
201124;1700;244,442;
201124;1800;243,6;
201124;1900;244,996;
201124;2000;233,813;
201124;2100;230,908;
201124;2200;218,105;
201124;2300;225,286;
201125;0000;236,967;
201125;0100;241,452;
201125;0200;326,842;
201125;0300;282,924;
201125;0400;290,72;
201125;0500;285,294;
201125;0600;275,408;
201125;0700;249,565;
201125;0800;310,57;
201125;0900;287,431;
201125;1000;242,54;
201125;1100;222,543;
201125;1200;211,811;
201125;1300;201,955;
201125;1400;249,46;
201125;1500;237,624;
201125;1600;239,076;
201125;1700;229,214;
201125;1800;219,827;
201125;1900;208,961;
201125;2000;212,695;
201125;2100;216,932;
201125;2200;235,157;
201125;2300;242,78;
201126;0000;261,47;
201126;0100;255,51;
201126;0200;312,581;
201126;0300;330,841;
201126;0400;309,998;
201126;0500;168,291;
201126;0600;171,67;
201126;0700;252,594;
201126;0800;240,123;
201126;0900;308,88;
201126;1000;274,632;
201126;1100;253,977;
201126;1200;231,83;
201126;1300;199,513;
201126;1400;215,166;
201126;1500;232,732;
201126;1600;217,293;
201126;1700;244,015;
201126;1800;244,468;
201126;1900;242,052;
201126;2000;231,746;
201126;2100;213,703;
201126;2200;249,918;
201126;2300;304,132;
201127;0000;299,957;
201127;0100;277,944;
201127;0200;289,83;
201127;0300;58,4489;
201127;0400;287,49;
201127;0500;34,3291;
201127;0600;356,394;
201127;0700;277,429;
201127;0800;236,963;
201127;0900;240,948;
201127;1000;254,075;
201127;1100;247,392;
201127;1200;233,824;
201127;1300;237,973;
201127;1400;240,731;
201127;1500;239,334;
201127;1600;244,032;
201127;1700;236,801;
201127;1800;238,428;
201127;1900;233,792;
201127;2000;227,26;
201127;2100;216,387;
201127;2200;207,822;
201127;2300;217,52;
201128;0000;292,563;
201128;0100;269,213;
201128;0200;271,694;
201128;0300;319,71;
201128;0400;258,572;
201128;0500;269,069;
201128;0600;196,162;
201128;0700;243,691;
201128;0800;239,994;
201128;0900;263,378;
201128;1000;282,9;
201128;1100;254,184;
201128;1200;229,461;
201128;1300;242,101;
201128;1400;234,78;
201128;1500;245,187;
201128;1600;239,205;
201128;1700;232,213;
201128;1800;238,986;
201128;1900;234,324;
201128;2000;225,62;
201128;2100;227,816;
201128;2200;229,632;
201128;2300;207,752;
201129;0000;192,07;
201129;0100;270,111;
201129;0200;282,816;
201129;0300;262,732;
201129;0400;266,728;
201129;0500;282,033;
201129;0600;102,574;
201129;0700;275,75;
201129;0800;313,805;
201129;0900;320,733;
201129;1000;288,429;
201129;1100;260,234;
201129;1200;231,447;
201129;1300;233,957;
201129;1400;241,676;
201129;1500;233,494;
201129;1600;222,435;
201129;1700;237,042;
201129;1800;246,347;
201129;1900;239,938;
201129;2000;233,036;
201129;2100;212,835;
201129;2200;228,437;
